id,secret,server,farm,title,isprimary,ispublic,isfriend,isfamily,license,o_width,o_height,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,ownername,iconserver,iconfarm,views,tags,machine_tags,latitude,longitude,accuracy,context,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_m,height_m,width_m,url_z,height_z,width_z,url_l,height_l,width_l,url_o,height_o,width_o,url_q,height_q,width_q,url_n,height_n,width_n,url_k,height_k,width_k,url_h,height_h,width_h,pathalias,description_content
54459372578,29c320a725,65535,66,P1540962,0,1,0,0,9,3424,3424,2025-04-17 19:23:03 -0700,2025-04-19 23:56:58 -0700,2025-04-17 20:38:53 UTC,0,0,roland,5485,6,5,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459372578_29c320a725_s.jpg,75,75,https://live.staticflickr.com/65535/54459372578_29c320a725_t.jpg,100,100,https://live.staticflickr.com/65535/54459372578_29c320a725_m.jpg,240,240,https://live.staticflickr.com/65535/54459372578_29c320a725.jpg,500,500,https://live.staticflickr.com/65535/54459372578_29c320a725_z.jpg,640,640,https://live.staticflickr.com/65535/54459372578_29c320a725_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459372578_a6ce8b2678_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459372578_29c320a725_q.jpg,150,150,https://live.staticflickr.com/65535/54459372578_29c320a725_n.jpg,320,320,https://live.staticflickr.com/65535/54459372578_398609d400_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459372578_2ae2ddf7e1_h.jpg,1600,1600,roland,""
54459297904,a9f86d1969,65535,66,P1540964,0,1,0,0,9,3424,3424,2025-04-17 19:22:40 -0700,2025-04-19 23:56:57 -0700,2025-04-17 20:39:51 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459297904_a9f86d1969_s.jpg,75,75,https://live.staticflickr.com/65535/54459297904_a9f86d1969_t.jpg,100,100,https://live.staticflickr.com/65535/54459297904_a9f86d1969_m.jpg,240,240,https://live.staticflickr.com/65535/54459297904_a9f86d1969.jpg,500,500,https://live.staticflickr.com/65535/54459297904_a9f86d1969_z.jpg,640,640,https://live.staticflickr.com/65535/54459297904_a9f86d1969_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459297904_dda2cbbd28_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459297904_a9f86d1969_q.jpg,150,150,https://live.staticflickr.com/65535/54459297904_a9f86d1969_n.jpg,320,320,https://live.staticflickr.com/65535/54459297904_af1ea2d683_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459297904_44df0b4e80_h.jpg,1600,1600,roland,""
54458268927,eda38d8ecd,65535,66,P1540965,0,1,0,0,9,3424,3424,2025-04-17 19:22:33 -0700,2025-04-19 23:56:56 -0700,2025-04-17 20:40:36 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458268927_eda38d8ecd_s.jpg,75,75,https://live.staticflickr.com/65535/54458268927_eda38d8ecd_t.jpg,100,100,https://live.staticflickr.com/65535/54458268927_eda38d8ecd_m.jpg,240,240,https://live.staticflickr.com/65535/54458268927_eda38d8ecd.jpg,500,500,https://live.staticflickr.com/65535/54458268927_eda38d8ecd_z.jpg,640,640,https://live.staticflickr.com/65535/54458268927_eda38d8ecd_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458268927_c5d9676bcf_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458268927_eda38d8ecd_q.jpg,150,150,https://live.staticflickr.com/65535/54458268927_eda38d8ecd_n.jpg,320,320,https://live.staticflickr.com/65535/54458268927_95f4da8afd_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458268927_aa8f2fcfc3_h.jpg,1600,1600,roland,""
54459298814,0c8bec1f5c,65535,66,P1540966,0,1,0,0,9,3424,3424,2025-04-17 19:24:16 -0700,2025-04-19 23:56:55 -0700,2025-04-17 20:40:40 UTC,0,0,roland,5485,6,2,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c_s.jpg,75,75,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c_t.jpg,100,100,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c_m.jpg,240,240,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c.jpg,500,500,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c_z.jpg,640,640,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459298814_bae3e8846b_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c_q.jpg,150,150,https://live.staticflickr.com/65535/54459298814_0c8bec1f5c_n.jpg,320,320,https://live.staticflickr.com/65535/54459298814_4c97f45fe0_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459298814_4b840931f5_h.jpg,1600,1600,roland,""
54459472000,1cffea134c,65535,66,P1540967,0,1,0,0,9,3424,3424,2025-04-17 19:23:52 -0700,2025-04-19 23:56:54 -0700,2025-04-17 20:40:43 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459472000_1cffea134c_s.jpg,75,75,https://live.staticflickr.com/65535/54459472000_1cffea134c_t.jpg,100,100,https://live.staticflickr.com/65535/54459472000_1cffea134c_m.jpg,240,240,https://live.staticflickr.com/65535/54459472000_1cffea134c.jpg,500,500,https://live.staticflickr.com/65535/54459472000_1cffea134c_z.jpg,640,640,https://live.staticflickr.com/65535/54459472000_1cffea134c_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459472000_84a92eb0cd_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459472000_1cffea134c_q.jpg,150,150,https://live.staticflickr.com/65535/54459472000_1cffea134c_n.jpg,320,320,https://live.staticflickr.com/65535/54459472000_53c7305d5a_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459472000_0b7780dc0f_h.jpg,1600,1600,roland,""
54459296844,2b09270399,65535,66,P1540968,0,1,0,0,9,3424,3424,2025-04-17 19:21:18 -0700,2025-04-19 23:56:54 -0700,2025-04-17 20:40:49 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459296844_2b09270399_s.jpg,75,75,https://live.staticflickr.com/65535/54459296844_2b09270399_t.jpg,100,100,https://live.staticflickr.com/65535/54459296844_2b09270399_m.jpg,240,240,https://live.staticflickr.com/65535/54459296844_2b09270399.jpg,500,500,https://live.staticflickr.com/65535/54459296844_2b09270399_z.jpg,640,640,https://live.staticflickr.com/65535/54459296844_2b09270399_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459296844_fe6e375921_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459296844_2b09270399_q.jpg,150,150,https://live.staticflickr.com/65535/54459296844_2b09270399_n.jpg,320,320,https://live.staticflickr.com/65535/54459296844_7c89d2c261_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459296844_f527031cd0_h.jpg,1600,1600,roland,""
54459371358,047c0c04a4,65535,66,P1540969,0,1,0,0,9,3424,3424,2025-04-17 19:21:15 -0700,2025-04-19 23:56:53 -0700,2025-04-17 20:40:55 UTC,0,0,roland,5485,6,5,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459371358_047c0c04a4_s.jpg,75,75,https://live.staticflickr.com/65535/54459371358_047c0c04a4_t.jpg,100,100,https://live.staticflickr.com/65535/54459371358_047c0c04a4_m.jpg,240,240,https://live.staticflickr.com/65535/54459371358_047c0c04a4.jpg,500,500,https://live.staticflickr.com/65535/54459371358_047c0c04a4_z.jpg,640,640,https://live.staticflickr.com/65535/54459371358_047c0c04a4_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459371358_497e0a865e_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459371358_047c0c04a4_q.jpg,150,150,https://live.staticflickr.com/65535/54459371358_047c0c04a4_n.jpg,320,320,https://live.staticflickr.com/65535/54459371358_627593522a_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459371358_eb6e60b749_h.jpg,1600,1600,roland,""
54459470385,bee43ab5f1,65535,66,P1540970,0,1,0,0,9,3424,3424,2025-04-17 19:21:19 -0700,2025-04-19 23:56:52 -0700,2025-04-17 20:40:55 UTC,0,0,roland,5485,6,2,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459470385_bee43ab5f1_s.jpg,75,75,https://live.staticflickr.com/65535/54459470385_bee43ab5f1_t.jpg,100,100,https://live.staticflickr.com/65535/54459470385_bee43ab5f1_m.jpg,240,240,https://live.staticflickr.com/65535/54459470385_bee43ab5f1.jpg,500,500,https://live.staticflickr.com/65535/54459470385_bee43ab5f1_z.jpg,640,640,https://live.staticflickr.com/65535/54459470385_bee43ab5f1_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459470385_4b8c052cd6_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459470385_bee43ab5f1_q.jpg,150,150,https://live.staticflickr.com/65535/54459470385_bee43ab5f1_n.jpg,320,320,https://live.staticflickr.com/65535/54459470385_0df5584f4f_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459470385_7c87581081_h.jpg,1600,1600,roland,""
54458267592,4168d7e603,65535,66,P1540971,0,1,0,0,9,3424,3424,2025-04-17 19:20:40 -0700,2025-04-19 23:56:51 -0700,2025-04-17 20:41:11 UTC,0,0,roland,5485,6,3,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458267592_4168d7e603_s.jpg,75,75,https://live.staticflickr.com/65535/54458267592_4168d7e603_t.jpg,100,100,https://live.staticflickr.com/65535/54458267592_4168d7e603_m.jpg,240,240,https://live.staticflickr.com/65535/54458267592_4168d7e603.jpg,500,500,https://live.staticflickr.com/65535/54458267592_4168d7e603_z.jpg,640,640,https://live.staticflickr.com/65535/54458267592_4168d7e603_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458267592_f899d019d2_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458267592_4168d7e603_q.jpg,150,150,https://live.staticflickr.com/65535/54458267592_4168d7e603_n.jpg,320,320,https://live.staticflickr.com/65535/54458267592_bb96a6fa6c_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458267592_92ff5c50ea_h.jpg,1600,1600,roland,""
54459370983,037988a946,65535,66,P1540972,0,1,0,0,9,3424,3424,2025-04-17 19:20:38 -0700,2025-04-19 23:56:51 -0700,2025-04-17 20:41:14 UTC,0,0,roland,5485,6,5,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459370983_037988a946_s.jpg,75,75,https://live.staticflickr.com/65535/54459370983_037988a946_t.jpg,100,100,https://live.staticflickr.com/65535/54459370983_037988a946_m.jpg,240,240,https://live.staticflickr.com/65535/54459370983_037988a946.jpg,500,500,https://live.staticflickr.com/65535/54459370983_037988a946_z.jpg,640,640,https://live.staticflickr.com/65535/54459370983_037988a946_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459370983_c2970bd4b2_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459370983_037988a946_q.jpg,150,150,https://live.staticflickr.com/65535/54459370983_037988a946_n.jpg,320,320,https://live.staticflickr.com/65535/54459370983_b1e6ae5599_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459370983_baca137d50_h.jpg,1600,1600,roland,""
54459113811,b0fb4f4409,65535,66,P1540973,0,1,0,0,9,3424,3424,2025-04-17 19:22:40 -0700,2025-04-19 23:56:50 -0700,2025-04-17 20:41:42 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459113811_b0fb4f4409_s.jpg,75,75,https://live.staticflickr.com/65535/54459113811_b0fb4f4409_t.jpg,100,100,https://live.staticflickr.com/65535/54459113811_b0fb4f4409_m.jpg,240,240,https://live.staticflickr.com/65535/54459113811_b0fb4f4409.jpg,500,500,https://live.staticflickr.com/65535/54459113811_b0fb4f4409_z.jpg,640,640,https://live.staticflickr.com/65535/54459113811_b0fb4f4409_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459113811_ec82292ed6_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459113811_b0fb4f4409_q.jpg,150,150,https://live.staticflickr.com/65535/54459113811_b0fb4f4409_n.jpg,320,320,https://live.staticflickr.com/65535/54459113811_b01594af86_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459113811_fca37ffef0_h.jpg,1600,1600,roland,""
54458266947,14d5eb6624,65535,66,P1540974,0,1,0,0,9,3424,3424,2025-04-17 19:19:48 -0700,2025-04-19 23:56:49 -0700,2025-04-17 20:41:52 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458266947_14d5eb6624_s.jpg,75,75,https://live.staticflickr.com/65535/54458266947_14d5eb6624_t.jpg,100,100,https://live.staticflickr.com/65535/54458266947_14d5eb6624_m.jpg,240,240,https://live.staticflickr.com/65535/54458266947_14d5eb6624.jpg,500,500,https://live.staticflickr.com/65535/54458266947_14d5eb6624_z.jpg,640,640,https://live.staticflickr.com/65535/54458266947_14d5eb6624_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458266947_619160f19e_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458266947_14d5eb6624_q.jpg,150,150,https://live.staticflickr.com/65535/54458266947_14d5eb6624_n.jpg,320,320,https://live.staticflickr.com/65535/54458266947_7fdd526b27_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458266947_d36d558095_h.jpg,1600,1600,roland,""
54458266637,3d729c9ca9,65535,66,P1540975,0,1,0,0,9,3424,3424,2025-04-17 19:19:21 -0700,2025-04-19 23:56:48 -0700,2025-04-17 20:41:56 UTC,0,0,roland,5485,6,3,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458266637_3d729c9ca9_s.jpg,75,75,https://live.staticflickr.com/65535/54458266637_3d729c9ca9_t.jpg,100,100,https://live.staticflickr.com/65535/54458266637_3d729c9ca9_m.jpg,240,240,https://live.staticflickr.com/65535/54458266637_3d729c9ca9.jpg,500,500,https://live.staticflickr.com/65535/54458266637_3d729c9ca9_z.jpg,640,640,https://live.staticflickr.com/65535/54458266637_3d729c9ca9_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458266637_07eb3e05b2_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458266637_3d729c9ca9_q.jpg,150,150,https://live.staticflickr.com/65535/54458266637_3d729c9ca9_n.jpg,320,320,https://live.staticflickr.com/65535/54458266637_1a86f883af_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458266637_c46aedf457_h.jpg,1600,1600,roland,""
54459372198,54dec9f683,65535,66,P1540976,0,1,0,0,9,3424,3424,2025-04-17 19:22:20 -0700,2025-04-19 23:56:48 -0700,2025-04-17 20:42:16 UTC,0,0,roland,5485,6,6,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459372198_54dec9f683_s.jpg,75,75,https://live.staticflickr.com/65535/54459372198_54dec9f683_t.jpg,100,100,https://live.staticflickr.com/65535/54459372198_54dec9f683_m.jpg,240,240,https://live.staticflickr.com/65535/54459372198_54dec9f683.jpg,500,500,https://live.staticflickr.com/65535/54459372198_54dec9f683_z.jpg,640,640,https://live.staticflickr.com/65535/54459372198_54dec9f683_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459372198_088682680f_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459372198_54dec9f683_q.jpg,150,150,https://live.staticflickr.com/65535/54459372198_54dec9f683_n.jpg,320,320,https://live.staticflickr.com/65535/54459372198_a32e5c8fde_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459372198_0dbbd0420d_h.jpg,1600,1600,roland,""
54458266467,59b7f3d9e0,65535,66,P1540977,0,1,0,0,9,3424,3424,2025-04-17 19:19:06 -0700,2025-04-19 23:56:47 -0700,2025-04-17 20:42:23 UTC,0,0,roland,5485,6,3,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0_s.jpg,75,75,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0_t.jpg,100,100,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0_m.jpg,240,240,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0.jpg,500,500,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0_z.jpg,640,640,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458266467_7e50d5f188_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0_q.jpg,150,150,https://live.staticflickr.com/65535/54458266467_59b7f3d9e0_n.jpg,320,320,https://live.staticflickr.com/65535/54458266467_189820d798_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458266467_3ad2736d88_h.jpg,1600,1600,roland,""
54458267797,2b680bfed1,65535,66,P1540978,0,1,0,0,9,3424,3424,2025-04-17 19:21:00 -0700,2025-04-19 23:56:46 -0700,2025-04-17 20:42:51 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458267797_2b680bfed1_s.jpg,75,75,https://live.staticflickr.com/65535/54458267797_2b680bfed1_t.jpg,100,100,https://live.staticflickr.com/65535/54458267797_2b680bfed1_m.jpg,240,240,https://live.staticflickr.com/65535/54458267797_2b680bfed1.jpg,500,500,https://live.staticflickr.com/65535/54458267797_2b680bfed1_z.jpg,640,640,https://live.staticflickr.com/65535/54458267797_2b680bfed1_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458267797_1f656e7acc_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458267797_2b680bfed1_q.jpg,150,150,https://live.staticflickr.com/65535/54458267797_2b680bfed1_n.jpg,320,320,https://live.staticflickr.com/65535/54458267797_3ce7215cc5_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458267797_7f86d52244_h.jpg,1600,1600,roland,""
54459111116,0fe1a907e2,65535,66,P1540979,0,1,0,0,9,3424,3424,2025-04-17 19:18:41 -0700,2025-04-19 23:56:45 -0700,2025-04-17 20:43:00 UTC,0,0,roland,5485,6,3,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459111116_0fe1a907e2_s.jpg,75,75,https://live.staticflickr.com/65535/54459111116_0fe1a907e2_t.jpg,100,100,https://live.staticflickr.com/65535/54459111116_0fe1a907e2_m.jpg,240,240,https://live.staticflickr.com/65535/54459111116_0fe1a907e2.jpg,500,500,https://live.staticflickr.com/65535/54459111116_0fe1a907e2_z.jpg,640,640,https://live.staticflickr.com/65535/54459111116_0fe1a907e2_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459111116_59770ac80f_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459111116_0fe1a907e2_q.jpg,150,150,https://live.staticflickr.com/65535/54459111116_0fe1a907e2_n.jpg,320,320,https://live.staticflickr.com/65535/54459111116_2f1f716d8d_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459111116_f6ac931578_h.jpg,1600,1600,roland,""
54458265882,42727abb11,65535,66,P1540981,0,1,0,0,9,3424,3424,2025-04-17 19:18:27 -0700,2025-04-19 23:56:45 -0700,2025-04-17 20:43:04 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458265882_42727abb11_s.jpg,75,75,https://live.staticflickr.com/65535/54458265882_42727abb11_t.jpg,100,100,https://live.staticflickr.com/65535/54458265882_42727abb11_m.jpg,240,240,https://live.staticflickr.com/65535/54458265882_42727abb11.jpg,500,500,https://live.staticflickr.com/65535/54458265882_42727abb11_z.jpg,640,640,https://live.staticflickr.com/65535/54458265882_42727abb11_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458265882_ec743bf199_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458265882_42727abb11_q.jpg,150,150,https://live.staticflickr.com/65535/54458265882_42727abb11_n.jpg,320,320,https://live.staticflickr.com/65535/54458265882_bed34268ef_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458265882_aacc1a0b8a_h.jpg,1600,1600,roland,""
54459467920,7ba696bc21,65535,66,P1540980,0,1,0,0,9,3424,3424,2025-04-17 19:18:12 -0700,2025-04-19 23:56:44 -0700,2025-04-17 20:43:04 UTC,0,0,roland,5485,6,4,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459467920_7ba696bc21_s.jpg,75,75,https://live.staticflickr.com/65535/54459467920_7ba696bc21_t.jpg,100,100,https://live.staticflickr.com/65535/54459467920_7ba696bc21_m.jpg,240,240,https://live.staticflickr.com/65535/54459467920_7ba696bc21.jpg,500,500,https://live.staticflickr.com/65535/54459467920_7ba696bc21_z.jpg,640,640,https://live.staticflickr.com/65535/54459467920_7ba696bc21_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459467920_0f0b06baf5_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459467920_7ba696bc21_q.jpg,150,150,https://live.staticflickr.com/65535/54459467920_7ba696bc21_n.jpg,320,320,https://live.staticflickr.com/65535/54459467920_20873393f3_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459467920_fee53e7d1f_h.jpg,1600,1600,roland,""
54459108766,5e25811d8b,65535,66,P1550003,0,1,0,0,9,3424,3424,2025-04-17 19:16:04 -0700,2025-04-19 23:56:43 -0700,2025-04-17 20:45:48 UTC,0,0,roland,5485,6,3,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459108766_5e25811d8b_s.jpg,75,75,https://live.staticflickr.com/65535/54459108766_5e25811d8b_t.jpg,100,100,https://live.staticflickr.com/65535/54459108766_5e25811d8b_m.jpg,240,240,https://live.staticflickr.com/65535/54459108766_5e25811d8b.jpg,500,500,https://live.staticflickr.com/65535/54459108766_5e25811d8b_z.jpg,640,640,https://live.staticflickr.com/65535/54459108766_5e25811d8b_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459108766_090029d2ff_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459108766_5e25811d8b_q.jpg,150,150,https://live.staticflickr.com/65535/54459108766_5e25811d8b_n.jpg,320,320,https://live.staticflickr.com/65535/54459108766_1b4c1c9827_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459108766_6ef5664673_h.jpg,1600,1600,roland,""
54459290969,3c450a5ce1,65535,66,P1550004,0,1,0,0,9,3424,3424,2025-04-17 19:13:33 -0700,2025-04-19 23:56:42 -0700,2025-04-17 20:45:49 UTC,0,0,roland,5485,6,5,20250417 20250417a1 202504 2025 sun sunny notrainy notcloudy eastvan eastvancouver vancouver panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54459290969_3c450a5ce1_s.jpg,75,75,https://live.staticflickr.com/65535/54459290969_3c450a5ce1_t.jpg,100,100,https://live.staticflickr.com/65535/54459290969_3c450a5ce1_m.jpg,240,240,https://live.staticflickr.com/65535/54459290969_3c450a5ce1.jpg,500,500,https://live.staticflickr.com/65535/54459290969_3c450a5ce1_z.jpg,640,640,https://live.staticflickr.com/65535/54459290969_3c450a5ce1_b.jpg,1024,1024,https://live.staticflickr.com/65535/54459290969_a2fede6089_o.jpg,3424,3424,https://live.staticflickr.com/65535/54459290969_3c450a5ce1_q.jpg,150,150,https://live.staticflickr.com/65535/54459290969_3c450a5ce1_n.jpg,320,320,https://live.staticflickr.com/65535/54459290969_11cbc37203_k.jpg,2048,2048,https://live.staticflickr.com/65535/54459290969_669cb632a6_h.jpg,1600,1600,roland,""
